Datetime,content,Like
2022-02-07 15:03:20+00:00,@Aran_Bi 말씀하신대로 중국이 그저 소수민족 다문화를 보장하는 입장에서 한복을 보여줬다고 보인다면 이 정도로 논란이 되진 않았을 겁니다.,1
2022-02-07 15:03:16+00:00,"짱개새끼 무슨 새끼 거리면서 패션홍콩위구르독립지지자 거리는게.... 중혐은 약한 사람으로 부터 미칠거에요. 작게는 교환학생부터 다문화가정까지
화난거 누가 몰라? 근데 도가 지나치다는거야. 한 집단을 국가와 민족으로 묶어서 혐오하는 형태가 과연 옳아? https://t.co/aVgk4tmEO2",2
2022-02-07 14:51:44+00:00,"아..  여러분 
중국 이나 막 나라들 욕 하는트윗 알티
자제해 주세요...
제가 다문화 가정이여서
조금 막 기분이 그래요;;",2
2022-02-07 14:51:25+00:00,@SU_tjQkd 앜... 요새는 인식이 많이 좋아져서 진짜 삐뚤어진 애들만 저러긴 해요...ㅋㅋㅋㅋㅋ 학년 올라갈수록 다문화라고 하면 오히려 저보다 더 발언에 조심해주는 애들이 많더라구요!!,1
2022-02-07 14:50:37+00:00,"나 시골에서 자라서 중-한 다문화 가정에서 자란 친구들 많았단 말이야? 걔들 왕따 시키는 말이 짱개엿음 트위터에 짱개라고 하면 누가 듣겠냐? 진짜 맞는말 하는거임
중국에 한 종류의 인간만 있는게 아니고 우리는 항상 그들을 이웃으로 두고 있음 https://t.co/awLaviAKeb",37
2022-02-07 14:50:12+00:00,"다문화진짜많음
명절에 외가집 못갔다고 해서 물어뵤연 다 외국에 계셔서임 글구 다문화 진짜 1도 티안나고 다 똑같다고 그런 애들이 틱톡 이런거 하다가 짱깨 소리 들어봐라 에휴",2
2022-02-07 14:30:32+00:00,"@Aran_Bi 중국이 소수민족의 다문화를 인정하는 마인드라면 모를까... 하나의 중국이라는 기치 아래 내부로는 전체주의적 포섭, 외부로는 제국주의적 침탈을 의도하고 있는 상황에서, 여기다가 뜬금없이 재일 조선학교로 논점일탈 하면서까지 방어논리를 펼치기에는 정당성이 부족해보이네요.",5
2022-02-07 14:25:17+00:00,"근데 난 진짜 별일없이 지낸 거더라…가벼운 놀림은 진짜 어릴 때 잠깐이 끝이라서 난 내가 오히려 먼저 다문화 가정이라는 것을 말하고 다니는 편인데, 다른 사람들 얘기 들어보면 장난아니였음…",6
2022-02-07 14:20:29+00:00,"지금 짱어쩌고 단어좀 쓴다고 제가 진짜로 찐 다문화가정 애들한테 가서 혐오발언 갈길것같냐고 안그런다고 하는 사람들아
혐오는 원래 드라마틱하게 하지 않음
일베도 예전에는 남초에서 배척받았는데 요즘은 그쪽 감성 이제는 거의 공유하잖아ㅋㅋ",4
2022-02-07 14:11:20+00:00,니들이 트위터에다 한글로 짱깨라고 찍 써봤자 시진핑이 심장마비로 죽길하니 정권에서 실각을 하길 하겠니? 그냥 우리 주변의 가족이고 이웃인 한국사회 이주민 외국인노동자 다문화가정 어린이들 등등이 차별에 노출될 뿐이지 결국 약자에게 비난을 돌리는 치사하고 저급하고 졸렬한 대응임,2352
2022-02-07 14:11:05+00:00,"좀 개인적인 소리 하자면...
외가쪽 가족 분 중에서 중국 다문화 가정이신 분이 계십니다
그래서 워딩 쪽으로는 많이 민감함...

중국 자체라기보단 중국 정치/사회에 대한 비판으로 가려고 하고
비하는 최대한 안 하려는 이유가 그거",4
2022-02-07 14:02:54+00:00,난 애초에 귀화해서 외국인이 된 걸 가지고 왜 다문화 혜택을 주는지 모르겠음. https://t.co/brri2ewdGF,10
2022-02-07 13:58:53+00:00,"얘들아화난건알겠는데
짱깨단어는좀지양해주라
울엄마다문화가정센터에서일했었고
일도와주거나행사몇번같이가서아는데
거기보면동남아계가90%고그중에중국태국이쪽비율이젤높아
중국편파판정이잘못한건맞는데
우리나라에서태어나서살아가는다문화가정애들은잘못없잖음
걔네는당장곧학교를갈텐데",17
2022-02-07 13:19:09+00:00,"👕옷캔
새해맞이로 옷장 정리하면서 나온 입지않는 옷들은 기부하는게 어떨까요?
기부된 옷을 재사용하여 해외 난민, 재난 국가, 소외계층에 우선 지원하고 국내 쪽방촌, 다문화가정, 가정학대피해아동 등에게도 나눔하고있는 단체입니다!
https://t.co/nkrsvLGeEe
(*기부 가능 조건 꼭 확인해주세요) https://t.co/mrP07IjfrB",306
2022-02-07 13:00:32+00:00,너무 싫어 저게 산업스파이가 아니면 뭐란말임 러시아 국적달고 중국 코치하고 가족들은 한국에서 살아서 다문화 혜택 다 받음 파벌 피해자인척 언플해서 쇼트트랙 분위기 다 망치고 너무너무 싫어 꺼삐딴리 그 자체,949
2022-02-07 09:54:18+00:00,"📌경기도 안산 다문화가족지원센터를 찾아 다문화 가족 부모님, 자녀들과 직접 이야기를 나누었습니다.

안산 다문화가족지원센터 방문(2.7)

여성가족부는 다문화가족 자녀들이 동등한 기회를 보장 받는 포용사회를 만들기 위해 더욱 노력하겠습니다.

🔎자세히보기
https://t.co/j3Iwa8q9sh https://t.co/ngSSKHtdCb",25
2022-02-07 09:36:47+00:00,굳이 한복까지 갈 것 없이 미국에서 국제 행사 열렸는데 이때다 싶어서 아메리칸 원주민 토속 의상 줄줄이 보여주면서 우린 다문화 국가 ^^ 이러면 좀 많이 재수없지 않겠냐,26
2022-02-07 07:49:33+00:00,물고기의 다문화를 배움 https://t.co/VQUz8bCB0A,2
2022-02-07 04:40:24+00:00,"난 사회가, 또 국가가..
마이너리티에게 어드벤티이지를 주는
어퍼머티브 액션(Affirmative Action)에 찬성하는 편인데
이거 받는건 마이너리티라고 자신들이 인정하는 것
현 상황에서 여성들 전체가 마이너리티인지는 좀
고민을 해봐야 하는거 아닌가 싶다..
다문화 가정 아이들은 적극 찬성",2
2022-02-07 01:36:14+00:00,"다문화 국가인 남아프리카공화국에서 유년시절을 보낸 작가의 통통 튀는 위로
https://t.co/weAi2WGH8O",3
2022-02-06 18:44:51+00:00,"진짠데 
무슨 친환경 다문화 행사인가 했는데 또래애들 두명이랑 같이 한국대표로 뽑혀서 한복입고 이낙연씨랑 손잡고 한손에 화분들고 무대나감 https://t.co/yaQz0C9E32",4
2022-02-06 15:00:56+00:00,"중국에서 중국동포들이 다문화주의로 존중 안 받고 있지 않냐는 트윗을 봤는데, 신중국 성립 이후 지금까지 소수민족 중 사회, 교육, 경제적으로 가장 높은 위상을 가지고 있는 그룹이 바로 중국동포들입니다. 이들은 매우 체제순응적이라 당국과 척을 질만한 종교, 노동, 민족적 분쟁도 일으키질 않음",4
2022-02-06 14:24:08+00:00,"당연히 미국에서 올림픽 할 때 한복이 재미교포의 에스닉 의상으로 나오면 뭐라 안 하지, 그 나라의 다문화적 맥락이 있으니까, 심지어 중앙아시아, 혹은 일본만 되도 사람들이 이렇게 빡이 치진 않을거야, 전후 맥락 다 짤라먹고 다문화 문제인 척 물타기 하지",13
2022-02-06 14:17:16+00:00,그래서 중국의 조선족이 중국 내에서 다문화주의에 입각해서 존중받고 배려받고 있었는가? 그건 또 아닐텐데.. ㅋ,16
2022-02-06 12:34:07+00:00,"근데 그렇게 따지면 이나즈마 게이도 토마 몬드인이라 다국적 게이임
몬드게이 빼고 다 다문화가정 ㅇㅇ",9
2022-02-06 09:23:37+00:00,"안철수 지원군 '김미경-안설희' 등판, 다문화 가정 찾아 [TF사진관] - 더팩트 https://t.co/dnvjV5UmCw",2
2022-02-06 07:13:51+00:00,"@hakun233 솔직히 중국이 진짜 다민족 다문화를 존중하거나 장려했으면 이런 반응이 안나왔죠.

앞에선 다민족 다문화 하면서 뒤에선 다들 뻔히 아는데도 소수민족 말살정책같은걸 하고 있는데 누가 호응해주겠습니까",1
2022-02-06 05:39:15+00:00,"또 탈민족 쿨신병자들이 1민족 1국가 거리면서 쿨척하네, 중국이 여태 소수민족 다문화 인정했으면 말을 안해요. 아시아내 한국의 영향력리 커지니까 거기에 수저얹으면서 한반도에 대한 중국의 종주권을 주장하려는 악의성이 다분하구만 무슨",59
2022-02-06 03:16:06+00:00,"2부) 평등한 수다회
사회: 정혜실_차별금지법제정연대 공동대표
패널: 장애_ 김병태_단원장애인자립생활센터 소장
성소수자_ 물_성소수자부모모임 활동가
여성_ 지하_페미니스트 북카페 femm
노동_ 임용현_월담노조 사무국장
이주_ 정은주_즐거운다문화도서관 저자",1
2022-02-06 02:00:51+00:00,"솔직히 말해서 미국이 다인종
다문화 국가인걸 어떡해.
특히 뉴욕이 배경인데 한 인종만
나오는것도 어색하잖아. https://t.co/GrmRMVORem",9
2022-02-05 20:44:39+00:00,“도망갈까 봐” 낙인에…출국 막힌 다문화 자녀 | 뉴스A https://t.co/NAbc4EjzWF 출처 @YouTube ..한국국적 취득후 같은나라 남자 만나 결혼하는것들이 얼마나 많은지는 아나? 더불어좌빨개들의 다문화특혜법 안되는거다!!!,1
2022-02-05 14:41:10+00:00,"유튜브 숏츠에 맨날 한국의 여혐력 만땅 동영상 올라오는건 개빡치는데 외국은 가끔 나오는 트럼프/머스크 찬양 영상 아니면 다양한 사람들이 채널 운영하더라
한쪽 눈이 없는 사람, 무모증인 사람, 시각장애인인 사람, 다문화 가족...",2
2022-02-05 11:58:00+00:00,"다문화국가인데 한복 입으면 뭐 어땠어, 등의 조선족 같은 인간들이 참 많이 보인다.
중공의 문화공정은 다른 말로 하면 북한을 침공할 좋은 명분을 쌓고 있는 중이다. 즉 유사시에 북한을 침공해서 우리땅이라고 말하고 싶은 중이다. 이걸 모른다고??

이미 동북공정 때부터 나온 예견이다. https://t.co/K8QHjFPRUc",38
2022-02-05 11:53:16+00:00,"다문화 다인종 국가는 아니라 별 걱정이 없다 싶었더니 기어코 가르고 갈라 뭔가 찾아내 욕하는 애들이 정상이겠냐? 

그냥 미친것들은 그들끼리 놀라고하고 관심을 끊어.",3
2022-02-05 11:08:54+00:00,소수민족 각자의 문화의 인정 어쩌구 이러고있네 독립하겠다는 소수국가의 외침은 싸그리싹싹 밟아다지는 국가에서 뭔놈의 다문화 인정인가 싶고요... 동북공정 진짜 문제다... 별 거 아니잖아 하고 넘어갈만한 일이 아닌듯 이렇게 불판에 올라오는 건수만 몇개냐,1
2022-02-05 08:50:24+00:00,"5호,요나라,원나라,금국,청나라 아니 청나라만 해도 퉁구스계열 여진족인데.. 느들이 말하는 중국이라는 정체성은 뭘 말하는거냐? 고대에는 중국이 없었어.다민족다문화의 혼재였지. 지금 느들 중국인의 정체성은 1948년에 만들어진겨. https://t.co/XOYOf1i84T",3
2022-02-05 06:37:49+00:00,"페미, 장애인, 조선족, 다문화가정, 고아를 혐오를 담은 욕으로 사용하고 있고 그런 짓을 심지어 정의구현의 수단이라고 생각하고 있다는..
뻑가를 구독씩이나 하는 이가 122만명이란 현실이 참혹합니다. https://t.co/zpDvvYTNU9",8
2022-02-05 02:53:49+00:00,다문화가정? 외국에서 한국인과결혼하여 한국에세 살고 아이들이 테어나면 한국어를 가르쳐 주는것은 해야할 일이나 시집을 오거나 장가를 온 가족의 아이들에게 외국어까지 가르쳐주어야할 의무가 있다? 좀 이상하지 않는가?,1
2022-02-05 01:08:09+00:00,다문화가족 범위 넓혀 지원 확대한다 https://t.co/UUmT3CSV3x 외국인과 결혼 뒤 따로 사는 한국인의 자녀도 혜택 주기로. 더 많은 다문화 가족이 정부 지원의 혜택을 받아 한국에 잘 정착할 수 있게 돕겠다는 것.,12
2022-02-04 22:31:42+00:00,"21세기 민족주의들의 문제점은

민족주의적 해법으로 풀었어야할 문제들(티베트 위구르 한국통일)에서는 그 힘을 제대로 발휘하지 못하거나 무시되기 일쑤인데

민족주의 때문에 나타나는문제들(다문화가정, 조선족 차별 등)은 점점 극대화되고 있다는 것",8
2022-02-04 19:54:23+00:00,"@RARA_yoo 디자인과 삽화 입찰 경쟁 과정이 정말정말 투명하고 치열해졌거든요… ㅋㅋㅋ 
좋은 일이죠! 장애, 여성, 다문화는 필수 조건으로 들어가고요☺️",1
2022-02-04 15:05:11+00:00,그럼 우리나라도 차이나타운 있으니까 거기서 파는 양꼬치 월병 용탈 등롱 짜장면 딤섬 다 한국문화라고 해도 되겠네ㅋㅋㅋㅋ 한국은 다문화 국가고 차이나타운은 다문화의 일부니까 쌉가능아님?,7
2022-02-04 14:51:47+00:00,"아, 북경 하계 올림픽 하면 그걸 잊을 수 없다. 런던 올림픽 홍보 공연. 2층 버스를 중심으로 런던의 다문화를 컨셉으로 꾸민 공연, 그리고 깜짝 등장한 지미 페이지까지, 중국이 준비한 초호화 공연을 무색하게 만든 그 작은 공연은 14년이 지난 지금도 아직도 강렬한 인상으로 남았다.",1
2022-02-04 14:37:27+00:00,"빨리 다문화 다민족사회로 가야한다.
1국가 1민족 1문화라고 착각하는 사람들이 너무 많어.",14
2022-02-04 14:06:42+00:00,중공이 진짜 가증스러운 점은 평소에는 한족 제외 민족들은 전부 없는 취급이거나 한족 경제 빨아먹는 기생충 취급이었으면서 이럴때만 때깔 좋게 앞으로 불러내서 다문화국가에요^^하고 병풍 세운다는거다 위구르에게 하던 짓하고 비교하면 진짜 구역질나는 처사라고 생각한다,1
2022-02-04 10:38:02+00:00,"@He_JJyeo 오헝헝...ㅠㅠ 다민족, 다문화 합스부르크 연방이란 판도를 읽지 못하는 게르만주의자들 같으니! [얘도 정상은 아니다]",2
2022-02-04 08:38:40+00:00,"https://t.co/TWC4Xg3LbG 시흥도시공사, 다문화가정 수상인명구조 '특별양성반' 모집",1
2022-02-04 07:08:49+00:00,"📌다름이 차별과 불이익으로 이어지지 않도록,
다문화 학령기 자녀에게 동등한 기회를 보장하겠습니다!

- 학력격차 해소 및 진로지도
- 학교 적응을 위한 체계적 지원
- 심리·정서 및 또래관계 형성 지원
- 인식개선을 통한 다문화 수용성 증진

🔎자세히 보기
https://t.co/xhlTHqQZ0p https://t.co/a9ng3sTrRt",28
2022-02-03 23:23:35+00:00,"안철수 지원군 '김미경-안설희' 등판, 다문화 가정 찾아 [TF사진관] (출처 : 더팩트 | 네이버 뉴스) https://t.co/QZwSJPWdU5",6
2022-02-03 16:07:09+00:00,@strongblast 2050년쯤 유사통일상태로 간다면 그때는 북한 사람들도 외노자와 이주노동자의 다문화2세대에 대한 인종차별적 시선을 쇄락하는 일본에 대해서도 그대로 적용할수 있을 거라고 봅니다. 의외로 이게 남북통합에 도움이 될지도 모른다는 디스토피아적 상상을...?,1
2022-02-03 15:38:35+00:00,"징글베쉬 평창 다문화 인스페 고성 비비큐 다낭 으아ㅏ
죄송해요세개는너무적어요흐아아아앙 

 https://t.co/3xSYAojLLv",3
2022-02-03 09:59:48+00:00,"안철수 지원군 '김미경-안설희' 등판, 다문화 가정 찾아 [TF사진관] (출처 : 더팩트 | 네이버 뉴스) https://t.co/IdUtnPDeCe",10
2022-02-03 09:39:20+00:00,다문화가정 찾은 안철수 대선 후보 부인과 딸 https://t.co/19ewZ76LDm,8
2022-02-03 09:27:44+00:00,다문화가정 찾은 안철수 대선 후보 부인 김미경 교수와 딸 안설희 박사 | 다음 뉴스 https://t.co/3o9XBrH32l,1
2022-02-03 09:26:22+00:00,다문화가정 찾은 안철수 대선 후보 부인과 딸 | 다음 뉴스 https://t.co/Gtb3FS1H3U,7
2022-02-03 05:33:13+00:00,"안철수 지원군 '김미경-안설희' 등판, 다문화 가정 찾아 [TF사진관] (출처 : 더팩트 | 네이버 뉴스) https://t.co/DK4TQ1hT83 https://t.co/IpkmTAyASL",23
2022-02-03 05:06:16+00:00,"안철수 지원군 '김미경-안설희' 등판, 다문화 가정 찾아 [TF사진관] (출처 : 더팩트 | 네이버 뉴스) https://t.co/QZwSJPE4FX",10
2022-02-03 04:01:51+00:00,"안철수 지원군 '김미경-안설희' 등판, 다문화 가정 찾아 [TF사진관] | 다음 뉴스 https://t.co/UPuzlLDGlI",10
2022-02-03 03:57:50+00:00,"안철수 지원군 '김미경-안설희' 등판, 다문화 가정 찾아 [TF사진관] (출처 : 더팩트 | 네이버 뉴스) https://t.co/twWt0Vx6EI",25
2022-02-03 03:14:26+00:00,"수원시, 다문화가족 자녀 한국어 학습 방문 교육 지원...대상자 모집@newsvop https://t.co/YUbSDKswc1",8
2022-02-03 00:39:24+00:00,"전남도, 다문화가족 무료법률상담으로 피해 구제

전라남도는 올해부터 시군 가족센터와 연계해 다문화가족이 무료법률상담을 쉽고 편리하게 이용하도록 본격 지원한다고 밝혔다.

자세하게 알아볼까요?
▶https://t.co/wRDzQBK0Hf",2
2022-02-03 00:20:39+00:00,"한명의 전직대통령을 살해했고,
적의 명령으로 무고한 대통령을 탄핵하고 구속했으며,
적에게 핵과 미사일 개발자금을 지원해 왔고,
첨단무기와 비밀이 담긴 자료를 적에게 넘겼고,
다문화란 구실로 자국민 말살음모를 진행해왔다.
단 한가지 만으로도 처형을 면치 못한다.
이런 사실을 알려야한다.",13
2022-02-02 22:46:58+00:00,"以前からご紹介していたLGがサポートしている多言語習得講座

申し込みは2／6までですので、お考えの方は期限お忘れなく^^

https://t.co/j3p2ZyGBIk

#LG #LG다문화학교 #LG다문화 #LG와함께하는사랑의다문화학교 #LGGLOBALSCHOOL #무료교육 #무상교육 #무료지원 #다문화",6
2022-02-02 21:17:02+00:00,"[newstomorrow] 아산시, 다문화가정을 위해 민관이 함께하는 ‘집배모니터링’ 실시 https://t.co/l8wLW4qCZJ",1
2022-02-02 13:45:39+00:00,"주로 일본, 미국, 캐나다 학자를 중심으로 했고 1990년대에 출판됐는데 좀 인상적인 건 이 책의 성립 배경에는 1980년대 이후 미국대학의 다문화주의와 기존의 '정전'에 대한 비판이 영향을 미쳤다고. 일본 외부에서 일본의 '정전'에 대해 그 '만들어진 전통'으로서의 과정을 지적하는 연구가 제기된",6
2022-02-02 13:21:37+00:00,"사람 없는 날에 사전투표하고 끝내려고 홈페이지 들어가니까  거주자불명 투표는 뭐고 다문화는 왜 투표할 수가 있는거냐?
아니 시발 외국인이 투표권이 생겼나 여기가 미국이냐, 호주냐?  언어도 짱개, 베트콩 언어로만 분류해놓음ㅋㅋㅋㅋ https://t.co/zW9fCgaRru",18
2022-02-02 09:58:21+00:00,"김미경 교수와 안설희 박사의 일정을 공유드립니다.

2/3(목) 일정

* 안철수 후보 배우자 김미경 교수, 딸 안설희 박사

08:00 광화문역 출근길 시민인사
- 시작지점 추후 공지 

11:00 '크리스이슈' 다문화가정 방문 
(서울 성북구 종암로22길 39-15 주택 2층)",4
2022-02-02 06:03:45+00:00,"탐라 모두가 각자 게임을 영업하는데
못하면부모님을잃고
돈보단실력이게임을좌우하고
다문화가깽판친다는점에선
다들똑같아",1
2022-02-02 04:09:27+00:00,"지혜롭고 똑똑한 시민이
판단하는 곳 

인구감소 및 산업계 전반
외국인 노동자 인적자원과 외국인 다문화 정책 필수 ! https://t.co/BqfKoipysq",1
2022-02-02 03:19:48+00:00,"윤석열씨가 외국인보고
건보료 숟가락 얹었다
주장과 사고방식엔
육체노동자 개무시한
과거 발언에서 알수 있고
국내 농업. 건설등 많은
업종과 업계에서 외국인
노동자는 주요인적자원
이다. 또한 다문화정책도
필수인데 혐오조장과 무식한 발언은 정말
창피한 일이고 개념조차도
없는 윤석열씨",6
2022-02-02 03:00:18+00:00,현 여야 사대기득충들 청산ㆍ정치개혁 못하면 거짓ㆍ기만ㆍ사기ㆍ농락 당하며 민중 을끼리 추가! 다문화까지 들여와 서로 싸우다 죽는겨??? ㅇㅋ??? 대선부터 본인이 99% 민중이라 생각한다면 알아서 판단ㆍ선택 잘해야지,1
2022-02-02 02:46:20+00:00,요즘 유투브를 보면 백인여성과 한국남성 커플이 다수 등장한다. 사실 백인남성과 한국여성 커플의 역사는 오래되었으나 이것은 새로운 트렌드이다. 아마 글로벌 경제와 밀접한 관련이 있을 듯 하다. 바야흐로 다문화 한반도에도 인종의 분화가 시작되는 것 같다.,3
2022-02-01 21:50:56+00:00,"@JumduY 세상에 한국같은 기괴한 나라 있나요??? 
혐한 조선족(한국 체제, 문화 무시하는 중화 사상)에게 투표권 주고(DJ/노무현 때), 
취업 비자 남발하고(노무현 때), 
취약 계층 지원 예산 깍아 몇 조 다문화 예산 책정.",1
2022-02-01 18:03:50+00:00,하... 진심 모이면 개웃기긴하겠다 수상할정도로한국적인 다문화동창회,4
2022-02-01 10:18:37+00:00,"https://t.co/6dpC8PxQ9s

나 역시 외국인 혐오자에서 현장 노동을 하며 그 인식을 바꿨던 사람으로서, 주장하고 싶은 바는 이거다. 그들에게 내국인과 같은 보상을 할 수 없다면, 하다못해 감사의 감정이라도 가질 수 있도록, 다문화 교육을 필수 교육과정에 포함하고 사람들을 설득해야 한다.",3
2022-02-01 04:47:42+00:00,"정초부터 뚜쟁이 언론들이 또 다문화 애들 지원 타령을 해대는 거 보니 누군가의 구린내가 또 힘을 줬군. 
힘 너무 주지마라. 설사 나올라.",2
2022-01-31 22:27:14+00:00,그러타 여기도 다문화 배경의 경찰과 경찰 보조원을 뽑고 있고... 그것은 양자에 도움이 되는 일로... 그 채용에는 무시할 수 없는 이민자 쪽수 그리고 정부 로비력이 중요함...,1
2022-01-31 10:51:42+00:00,"예상대로 포항이 이제 포스코로 덕볼 것은 계열사 가족들의 소비 외엔 없을 것 같고 관광이나 문화, 다문화 가정 중심으로 소비를 재편하는게 나을텐데.. 일단 난 발언권이 없음 ㅎㅎ",1
2022-01-30 19:19:13+00:00,"안과 윤이 중국 경계 및 다문화보단 내국인 보호로 공약 경쟁들을 하는 모양새인데, #그건민심들제대로본거네?
나머지 후보들은 뭐하심? 
ㅋㅋㅋㅋㅋㅋㅋ",4
2022-01-30 12:37:35+00:00,"#여가부폐지 #윤석열 #가족부폐지 #다문화가족
전국에 있는 다문화가족, 한부모가족 등 혜택을 받고 있는 사람들은 왜 분노하지 않는가? 
어떤 저팔계 정신병자가 아무 설명도 없이 여가부가 마치 여성부인것 처럼 여성은 삼일에 한대는 쳐 맞아야 한다고 주장하는 일베들의 정책을 주장하고 있다.",1
2022-01-30 08:08:45+00:00,"그건 남돌 조롱이 아니라 
그냥 원래 잇던 혐오에 남돌을 넣은거죠?
남돌만 타격입는게아니죠?
다문화가정애들이 보면 진짜 인혐 씹오지게올라올듯",12
2022-01-30 08:07:08+00:00,"나도 남돌 조롱하는거에 
크게 의미 안두는데 
똥깔랍 다문화 동남아 ㅇㅈㄹ하는게 진짜 뇌가리가 존나없어보임ㅇㅇ

지들은 슬리데린임?ㅋㅋㅋㅋ 
신분제 부활시키자고 하면 미쳐날뛸년들이 기고만장해가지고 아주",25
2022-01-30 05:50:27+00:00,"... 이러니 지자체와 다문화 이후 나라가 누더기가 되어가지. 
조폭들이 발호하는데 말야... 

그런 지자체를 빨고 다문화를 평등이란 허울로 강권하는 년놈들, 이것들이 곧 범죄집단이자 매국노 맞지.",3
2022-01-30 05:50:27+00:00,"지금 선거판의 두 거대 쌍벽은 반중이다. 확.실.히. 
↓
반중은 곧 다문화 정책에 대한 엄격한 제한이 요구될 수 밖에 없다. 
↓
자방자치제와 더불어 다문화 정책은 지역마피아 및 연관정치인들에게 좋은 자금줄이 되어줄 수 있다. 
(ex. 비합법 노동자 유입 및 매매혼 및 위장혼 브로커. 국적장사)",10
2022-01-30 02:52:32+00:00,나 원래 남궁세가 자체를 좀 좋아하는데 다 청명화돼서 개성 좀 사라지는 거 같아서 쬑금 슬픔.. 청명화가 싫다는 건 아니고 청명이 성격 되게 좋아하는데 너무 모두를 다 그렇게 만드니까.. 다문화축제라해서 각자 다 다른 음식 들고 오는 줄 알았는데 모여서 김치만드는 느낌.,5
2022-01-30 01:08:43+00:00,‘동남아’ ‘다문화’라고 부르면서.,2
2022-01-29 12:43:54+00:00,다문화 가정에서 사는 것은 재미있다... 하지만 다른 문화를 배우는 것은 어렵다. 우리 아빠는 중국인과 필리핀 혈통이다. 우리 엄마는 필리핀 사람이고 스페인 사람이다. 나랑 같이 살던 이모는 한국인이야. 그러니 제가 너무 기본적인 질문을 하면 조금만 참아주세요... ㅎㅎ,4
2022-01-29 12:01:40+00:00,"라디오EBSFM104.5&amp;반디앱 지금부터 밤 10시까지 '오천만의 변호인‘ &lt;수표 위조 소액 결제/ 공.모.까(공자는 뭐라고 했을까?) ‘군자화이부동, 소인동이불화 - 조화로운 다문화 사회를 위하여’ with 이지훈 변호사, 김 작가 &gt; 재방송합니다. 진행 도진기 변호사 https://t.co/4HPUJOry3k 본방 오전 10시",1
2022-01-29 08:25:33+00:00,"일단 북미 자체가 다인종/다문화 국가라 다양한 인종 믹스가 되는 상황. 일단 LA 같은 경우는 한인들이 많고 중국인들이 상대적으로 적고 일본인들은 니치는 벗어나는 수준이긴 한데 베트남인들은 유독 적다는걸 느꼈음. 그래서 한인이 운영 하는 뻐국수, 몽골리안 차이니스 푸드, 라멘 다 먹어봤고",6
2022-01-29 06:56:10+00:00,"강원도는 지금도 그렇지만 당시에는 정말 보수적인 곳이라 교사들이 이명박 찬양하는건 보통 있는 일이고, 여자는 이래야한다 저래야한다도 늘 듣는 소리에, 한부모가정 다문화가정 차별은 일상다반사였고 성소수자는 절대 있어서는 안되는 존재라. 이러니 대한민국 공교육에서 배울게 있나요?",1
2022-01-29 01:40:42+00:00,"한국의 유일한 저출산 해법은 이거 밖에 없어요.

다문화

실제로 단순 방문취업비율은 줄어들고 우리나라로 이민오는 케이스는 늘어나고 있거든요.(2020년 기준 국내 상주 외국인 133만 명) 
https://t.co/ImiJCbi5lf",2
2022-01-28 23:07:46+00:00,아니… 다문화가 대체 뭔데… 지금 본인이 입고 먹고 쓰는 외국자본은 다문화에 포함시키지않고 본인기준 ‘우리보다 못사는 나라들’한테만 붙히는 단어인걸까? 서양-한국 혼혈도 다문화라고 해요… 영어번역은 영어공부고 다른 나라 언어는 비용이 드는 무언가야? 어이없어 https://t.co/AkBsKKXXCX,9
2022-01-28 12:35:37+00:00,콩이 아무리 몰아가고 규제해도 다양성에 대해 인민들이 관대한 느낌이 들어 다문화 사회라 체득한 태도가 있음,1
2022-01-28 08:03:22+00:00,"📢설 연휴에도 여성·가족·청소년 지원은 계속됩니다!

📍 가정폭력, 성폭력으로부터 도움이 필요한 분
📍 지낼 곳, 상담이 필요한 청소년
📍 한부모, 양육비, 심리 상담이 필요한 가족
📍 통역 상담이 필요한 다문화가족
📍 아이돌봄서비스가 필요한 가정

*출처: 대한민국 여성가족부 https://t.co/5rg7UmEZ7Z",32
2022-01-28 05:32:18+00:00,"📢설 연휴에도 여성·가족·청소년 지원은 계속됩니다!

📍 가정폭력, 성폭력으로부터 도움이 필요한 분
📍 지낼 곳, 상담이 필요한 청소년
📍 한부모, 양육비, 심리 상담이 필요한 가족
📍 통역 상담이 필요한 다문화가족
📍 아이돌봄서비스가 필요한 가정

자세히 보기 👉 https://t.co/LHXn6k9OiJ https://t.co/7a1actNf56",108
2022-01-28 05:15:18+00:00,얼마 전에 외가에 갔다가 할머니께서 면 단위 행복교실에서 글을 배우는 할머니들이랑 다문화 가족들의 시들을 모아서 만든 시집을 보여주셨는데 읽을 때마다 마음이 뭉클해 나는 태어나서부터 당연하게 글을 배웠지만 이 시집의 주인공들은 그러지 않았기에 https://t.co/hHLCykEAS2 https://t.co/Y24g2RdYua,180
2022-01-28 01:39:47+00:00,"오정연 &lt;백채널링&gt; 국어 수업에 텍스트로 쓰기 좋은 소설이라 생각했다. 발달장애나 정신질환을 겪는 아이들을 신경다양성이란 긍정적인 개념으로 다시 라벨링 하고, 그걸 줄여 '다양성'이라 줄여 부르며 (멸시가 섞인) 지칭하는 게 '다문화'라 불리는 이주노동자의 자녀들이랑 닮아서 잠시 소름.",1
2022-01-27 10:50:27+00:00,"초 시낭송부
중 영화감상부
고 다문화?부 https://t.co/D1vv3z9XEX",3
