Datetime,content,Like
2020-11-13 02:29:57+00:00,"#크레존 [행복학교 이야기] 이곳은 또 다른 행성, 끝없는 사막을 수 백 킬로 달려서 만난 ‘핑크 호수’
아름다운 핑크 호수 유래와 원주민 문화를 존중하고 수용하고자 하는 호주의  노력과 융합 교육, 다문화 정책을 소개합니다.
크레존 GO! https://t.co/veK6dHTb5X https://t.co/4Nmqbp8x4f",1
2020-11-05 05:31:09+00:00,"@wajangchang 다문화 가정이 한국문화에 동화(assimilation) 되도록 대책을 세우는 것도 중요하지만, 당장 학교교육을 받는 다문화 출신 초·중·고 학생들을 현행 교육제도 속에서 지원하는 방안을 수립하고, 주류 한국인 가정 출신 학생들이 미래의 다문화 사회를 포용하도록 교과과정을 개편하는 것은 어떨까...",1
2020-10-30 06:14:24+00:00,"다음주 교육을 앞두고 준비된 서류를 작성하려는데 몇번이나 멈칫하게 된다. 부모의 훈육방식, 이혼여부, 경제력(구체적), 주거형태(평수), 환경(다문화/새터민), 출생(적자/서자) 등. 가난했던 어린시절 새학기마다 환경조사서를 써야할 때의 비참했던 기억. 세상은 바뀐듯 하나도 바뀌지 않았어.",11
2020-10-26 01:30:52+00:00,"'공항 화장실에 버려진 아이' 카타르, 여성승객 강제 자궁 검사 | 다음 뉴스 https://t.co/b0zSOftgFX 이런념놈들을 우리나라에선 다문화로 교육 의료 금융지원 심지어 불법체류자도 공짜치료.긴급대난지원삼도 줬겠지?",1
2020-10-23 00:42:14+00:00,"💛강북구건강가정·다문화가족지원센터🧡
2020 서울 가족학교 찾아가는 아버지교실
일과 가정의 양립을 위한 아버지 교육에 관심있는 관내 공공기관 및 기업체 종사자 분들의 많은 관심과 참여 부탁드립니다😊
신청 및 문의
☎ 02-987-2567 (내선5번) https://t.co/rpTBrswEq5",1
2020-10-22 12:29:31+00:00,"매주 화요일 진행되는 요리교육 ‘행복 레시피’는 밑반찬, 퓨전요리, 손님초대요리, 명절요리, 계절밥상, 김치 만들기 등 다양한 주제로 진행된다.
교육에 관한 자세한 내용은 제천시건강가정·다문화가족지원센터(☎043-643-0050/0086)로 문의하면 된다. https://t.co/gC9YPMNvZ8",1
2020-10-22 12:29:30+00:00,"-제천시, 코로나19 예방 위한 '결혼이민자 온라인 요리교육' 진행-

 제천시 지원으로 결혼이주여성 생활요리교육을 운영하고 있는 제천시건강가정·다문화가족지원센터는 코로나19 지역 확산 예방을 위해 ‘온라인 요리교육’으로 전환해 운영한다. https://t.co/3w4Riugkzh",1
2020-10-21 14:07:16+00:00,"우리나라가 공산당과의 전쟁중인 국가인데도 불구하고 
어린이들의 전체적인 반공교육 자체가 안되고 있다는게 너무 큰 문제다.
학교에선 전교조가 집에서는 대깨문 좀비들이 그리고 점점 늘어나는 
중공 다문화가정이 자유 민주주의
대한민국을 무너뜨리고 있다. https://t.co/jnPBS8Z8cf",6
2020-10-21 08:57:34+00:00,"🚨코로나19시대의 온라인 개학!

모든 가정이 처음 겪다 보니
온라인 학습 지도가 
쉬운 일은 아닙니다! 😔

여성가족부는
한부모·조손가족, 다문화가족에
배움지도사·방문교육지도사가 방문,
온라인 학습과 정서 관리에 
도움을 드리는데요.

영상을 통해 알려드릴게요!😀
https://t.co/gkWOw9nNkT",5
2020-10-20 13:44:29+00:00,농협중앙회 충북본부와 증평농협이 주관하는 다문화가족 교육체험이 삼보산골 마을에서 진행되었다. https://t.co/mi6DrSVT8J,1
2020-10-18 20:58:43+00:00,"'교사 참수' 테러에 프랑스 충격.. ""표현의 자유 수호"" 추모 확산 https://t.co/SKazhKmJ4W 난민으로 온갖혜택은 받아 쳐먹어가면서 살해까지ㅣ하는 이슬람놈들을 우리나라는 다문화 라는 이름으로 묻지마 아파트 의료 교육 입시 심지어 공무원까지 시켜줘?불법체류자 공짜치료? 하. ..천벌이나 받아라",9
2020-10-17 00:53:19+00:00,"""간호사인척 한 빚쟁이""..中발칵 뒤집은 우한 영웅의 가짜인생 | 다음 뉴스 https://t.co/JNez6aZhRg 이게 공산당의 실체. 이런놈들을 다문화라고 우리나라에선 의료 교육 금융 뭐?공짜치료는 물론이요 입시에  공무원시험까지 취업가산점? 긴급재난지원금? 천벌받을놈들아",9
2020-10-16 03:02:20+00:00,"다문화 인재개발원이 청도군 주최, 청도군건강가정다문화가족지원센터가 주관하는 평생학습도시 특성화 사업의 일환으로 결혼이주여성을 대상으로 ‘다문화 이해 교육 강사 양성과정’을 개강하였습니다. #청도군 #청도군다문화   https://t.co/lv9jdJLZL2",1
2020-10-15 01:46:36+00:00,다문화교육으로 와플 만들어먹는데 블루베리만 집어먹는 아이ㅋㅋ https://t.co/6nuWYb1dAA,6
2020-10-13 14:06:47+00:00,"""쿠크리는 정교한 무기다. 살을 벨 때 아주 좋지. ..하지만 안 좋을 때는?""

""""찌를 때요-!😀😃""""

그 와중에 일일선생님의 다문화 교육을 빙자한 킬러 꿈나무 육성 수업에 흐뭇하게 웃고 있는 교사분이 더 무서움;;;ㄷㄷ 말리라고;;;ㄷㄷㄷ",1
2020-10-12 07:00:06+00:00,"다문화가족·외국인을 위한
「2020 한국생활 안내서」📚

한국문화·생활, 임신·육아, 
의료, 교육·취업 등의 정보를
13개 언어로
한 권에 담았습니다!🙂

💻다운로드👇
https://t.co/fxO2FtEBlO https://t.co/3kthsu5JLN",8
2020-10-08 03:05:55+00:00,"[2020 괴산군 건강가정 다문화가족지원센터 원어민강사 양성과정 보수교육 소개] - 금번 보수교육은 온라인 강의를 위한 동영상 제작 및 편집 실습, 온라인 강의 및 대면 강의를 위한 교구제작 실습으로 구성되었습니다.  교육문의 02-3473-0010 #다문화 #이중언어강사 https://t.co/J4Q5iNf7LT",1
2020-10-07 06:35:06+00:00,이럴려고 불법체류자 외국인 긴급재난지원금에 공짜치료?난민들은  호텔에 재워?빈곤자살 해외입양1위나라가  몇백억자산가도 다문화라고 주거 금융 교육 입시 취업까지 풀써비스? 거기에 탈영병을 뭐? 미복귀 휴가신청자? 카톡가능? 천벌받을놈들https://t.co/d68StpDseD,7
2020-10-06 06:12:17+00:00,"@HannaRaptor 다문화교육,다문화일기.... 그리고 학원...
븅신력 3대장 되십니다.",2
2020-10-05 07:22:20+00:00,"""경쟁 빡세졌는데 그마저도 불공정이라니..청년들 분노할 수밖에"" | 다음 뉴스 https://t.co/0Sql48uOVi 다문화는 몇백억가니고 있어도 아파트 교육 입시 취업까지 묻지마 0순위 지원이다. 평생 군대가고 세금낸 국민들만 호구라지.",4
2020-10-04 01:59:39+00:00,"""온라인으로 '세계 다문화 교육사례' 함께 합시다"" #경상남도교육청 #다문하교육 https://t.co/kLN5ymAfGC 윤성효 기자",2
2020-10-03 11:25:43+00:00,맨날 다문화교육 다문화 하면서 교과서적인 것만 가르치지 말고 제대로 인종에 대한 것도 가르쳐라 제발.,1
2020-10-02 08:22:58+00:00,개만도 못한것들이 이런놈들 공짜치료에 긴급재난지원금? 다문화 소득에 상관없는 주거 금융 교육 의료 대학입학 취업까지 지원해주는 개같은나라가 어디있냐?  https://t.co/xWksllcmk4,4
2020-10-01 13:32:14+00:00,이런 개같은 기사보면 국민들은 혈압오른다. 몇백억원가지고 있어도 다문화는 주거 금융교육 의료 지원쳐하는라 내국인 등꼽빼먹는것들아 천벌받는다. 꼭 기레기야https://t.co/RszUu2nYoA,2
2020-10-01 13:10:07+00:00,국민은 생활고 빈곤자살률 해외입양1위찍으면서 외국인에게는 몇백억재산있어도 주거 교육 부동산투기대출 무제한에 듣보잡장학금에 다문화지원만 쳐하는 ㅁㅊ나라야 곧 천벌받는다  https://t.co/UX6tTXdxzz,5
2020-09-30 10:14:19+00:00,"https://t.co/PbBcBaDOCD

한국상담심리학회 소속 자격 소지자가 운영하는 상담심리센터 검색할수 있어요. 슈퍼바이저 검색해보시면 전문가 자격이 있는 사람들이 나오고요. 
퀴어프렌들리나 다문화상담 원하시면 ""상담자가 관련 교육이나 실무 경험이 있는지"" 꼭 물어보세요.",1
2020-09-28 02:48:07+00:00,연천건강가정다문화가족지원센터 세계시민교육 진행중입니다. https://t.co/gIMegGkehu,1
2020-09-28 01:04:56+00:00,"GTU사업단, 「2020 GTU 글로벌 다문화 교육특강(3차)」성료...

https://t.co/zeuiSeKCYg https://t.co/zXjD8Ty3qJ",1
2020-09-27 16:36:35+00:00,다문화 가정의 자녀가 학교에 다니고 있다면 현행 역사 교육을 받으며 어떤 생각을 할까? '우리는 단군의 자손이며 단일민족'이라는 주장을 접하면서 '나는 누구지?'라고 자문하지 않을 수 없을 것이다. 아이들이 연개소문을 주인공으로 삼은 사극에서 고구려 군대가 당나라 군대의 목을 베고 환호하는,1
2020-09-24 08:50:36+00:00,"대구유아교육진흥원-달서구건강가정․다문화가족센터, ‘유아 다문화이해교육 내실화’를 위한 업무 협약식 체결

블로그에서 자세하게 알아볼까요?
▶https://t.co/hfRCor4lfh

#대구광역시교육청 #대구시교육청 #대구유아교육진흥원 #다문화가족센터 #업무협약식",1
2020-09-23 10:26:12+00:00,"의림지 역사박물관 지하 로비에서“다르지만, 같은 나라 우즈베키스탄!”이라는 주제의 전시를 기획하고 있다.
교육 프로그램 신청은 제천시 교육포탈(https://t.co/CJtBrTu3U9)을 통해 받고 있다.
다문화 꾸러미 신청 등 자세한 사항은 전화(043-641-6568)로 문의하면 된다.",1
2020-09-23 10:26:11+00:00,"제천시 의림지 역사박물관이 2020년 하반기 국립민속박물관 “다문화 꾸러미 대여사업” 운영기관으로 선정되었다.

다문화꾸러미 대여사업은 국립민속박물관이 어린이 다문화 교육을 확대하기 위하여 각국의 전통의상 등이 담긴 다문화 꾸러미를 개발하여 거점 대여기관을 중심으로 활용하는 사업이다. https://t.co/kOpCstnrPP",1
2020-09-23 05:04:49+00:00,"@inni_everything @amoreupati 아수라 하는 거 보면 다문화 정책 추진하면서 전 국민에게 다문화 교육시키려던 503 같아요 (다문화 비하 아님요 다문화를 이용해서 권력 유지하려던 새누리 503 비판하는 거죠)
우민화 정책 말이예요 아수라도 돈이나 마구 뿌려서 사람들 시선을 아수라의 부패 무능에서 돌리게 하려는?",1
2020-09-21 01:53:29+00:00,[온/오프라인 믹스] 2020 오산시 건강가정 다문화가족 지원센터 원어민강사 양성과정 - 다문화 인재개발원은 오산시 건강가정 다문화가족지원센터와 함께 2020년 7월부터 8월까지 10회에 걸쳐서 원어민강사 양성과정을 진행했습니다.  교육문의 02-3473-0010 https://t.co/fB3FyjdtiF,1
2020-09-17 02:16:18+00:00,"다문화 인재개발원이 충북 괴산군 건강가정 다문화가족지원센터와 함께 진행한 어린이 영어강사 양성과정 종강식입니다.  각 지역 지원센터와 단체의 상황에 맞게 대면, 비대면 및 온오프 믹스과정, 핵심과정 등으로 맞춤형 교육 서비스를 제공하고 있습니다.  02-3473-0010 https://t.co/5nhotO1cgq",1
2020-09-16 23:25:23+00:00,"@HannaRaptor 나 초딩때인가?
프랑스에서 이슬람 불법노동자 단속할때
프랑스 여자들이 집안에 노동자들 숨겨주는 뉴스 나올때
어린 마음에도 저것들 미친거 아닌가 생각이 들더만 ...
반쯤 미치면 그리되는건가붕가 ?
한국에서 다문화 교육하는 미친교사들도 그런세상을 꿈꾸면서 교육했지만 결과는 일베...",3
2020-09-16 12:22:33+00:00,"@HannaRaptor 애네들이 민심에는 좃나 민감함
최근에 다문화 광고하나 어딘가? 하다가 전부다 올 스톱됨...
방송국 예능 프로그램에서 좃나 지랄하고
학교에서 아직도 다문화교육하나붕가 ? #다문화_짱개장난이여",1
2020-09-16 04:27:47+00:00,"다문화인재개발원 - 통번역사 양성과정 화상강의 소개
다문화인재개발원을 방문하여 다양하고 전문적인 교육과정을 확인해 보세요.  교육문의 02-3473-0010 
#다문화 #다문화이해강사 #이중언어강사 #건강가정다문화 @wj_family @family_jc @pohangfamily @gmmfc79
https://t.co/T6LSD6FTx2",1
2020-09-15 12:07:53+00:00,"@HannaRaptor 다문화 교육과 다문화 일기가 혁혁한 공을 세웠음...
이거이 무신 효과가 있냐면
기독교신자인데 불교고등학교에 가서 매주마다 예불 드려야 되는 효과되심...",2
2020-09-10 03:21:41+00:00,"#cancelkorea 
이젠 한국 실트까지 .. ㅠㅠ
한국 진짜 차별에대해 교육좀 시키자 ...
맨날 똑같은 내용의 다문화교육만 하면 뭐함",3
2020-09-05 20:06:45+00:00,이 이미지는 학습만화나.. 막 다문화교육에서 나온 외국인이미지..? 인겅같음 이름은 막 알베르토고 막.. https://t.co/inxaWF6xsP,1
2020-09-02 16:54:32+00:00,@Yudfewagw 인식개선은 지속적인 교육 등으로 충분히 이루어질 수 있다고 봅니다. 실제로 80년대까지만 해도 다문화 가정이나 장애인에 대한 인식이 안 좋았는데 충분히 바꿀 수가 있었잖아요? 그런 것 처럼 정부나 교육기관에서 보다 적극적으로 차별이나 혐오 관련 교육을 철저히 하면 바뀔 수 있을거라 생각...,2
2020-09-01 03:16:19+00:00,"다문화인재개발원 뉴스
- 코로나 사태에도 불구하고 비대면(화상)교육으로 괴산군 #건강가정_다문화지원센터 에서 주최한 #다문화_원어민_영어교실 을 무탈하게 완료하였습니다.  금번 교육을 수료하신 #다문화_영어강사 님들의 발전을 기원합니다 ^^
#다문화 #이중언어강사 #다문화이해강사 https://t.co/Kedqg7oWfU",1
2020-08-25 09:54:51+00:00,중공인민공화국수준.이런놈들을 조선족 다문화 유학생이라며 대한민국에서 부동산투기하며 떵떵거리며 살도록 세금우대에 취업 거주 교육 금융혜택준답니다. 산https://t.co/ZrC0VtkLXo,1
2020-08-24 13:47:40+00:00,"초등생용 다문화 이해 교육이라는데 정작 차별을 가르치는 것 같다. 서로가 똑같은  인간이라는 걸 가르쳐야지 ""다문화""라고 낙인찍은 후 어떻게 대할지를 생각해보라니... https://t.co/H6EmOs3eCL",15
2020-08-11 15:43:03+00:00,... 이거 요즘 유딩들 초딩부터 가르치지 않니? 다문화 늘어난다고 그렇게 교육 어쩌고 하면서 교육 시킨다더니 그건 다 구라였니 ? https://t.co/kXplJrtTQw,1
2020-08-11 15:29:03+00:00,"다문화가정 학생의 증가세를 보면 인종차별은 지금 여기의 시급한 문제인데, 교과서에는 마틴 루터 킹, 로자 파크스같은 외국의 지나간 역사 사례로 안전하게 다루고 있음. 교육이 너무도 보수적, 방어적이라 현재 논쟁하고 있는 문제를 적극적으로 다루지 못함. 학생들은 이미 그 속에서 살고 있는데.",93
2020-08-11 06:29:25+00:00,"☑  신지니 하체 챌린지 6일차 운동하기
☑  회복적 생활교육 연수 2차시, 다문화 연수 1차시, 세계시민교육 연수 2차시 듣기
□ 독서하기 (1인 가구 돈 관리)
□ 빨래 정리하기",1
2020-08-11 02:39:25+00:00,"&lt;To do list&gt; 8/11
□ 신지니 하체 챌린지 6일차 운동하기
□ 회복적 생활교육 연수 2차시, 다문화 연수 1차시, 세계시민교육 연수 2차시 듣기
□ 독서하기 (1인 가구 돈 관리)
□ 빨래 정리하기",1
2020-08-09 05:50:10+00:00,"""어떻게 살라고.."" 집 잃은 수해민 '한숨' |https://t.co/PC5Pfh1jpH 다문화 조선족 난민 한테는 생활비 지원 공학픽업서비스부터 시작해 호텔 의료비 교육 취업까지 책임지는 놈들아! 태어날때부터 세금내고 군대다녀온 내국인들은 거지취급하냐? 그렇게 살지마라 천벌받는다.",7
2020-08-09 02:59:51+00:00,"&lt;To do list&gt; 8/9
□ 전신 스트레칭 하기
□ 회복적 생활교육 연수 2차시, 다문화 연수 1차시, 세계시민교육 연수 2차시 듣기
□ 독서하기 (1인 가구 돈 관리)
□ 사고 싶은 물건 리스트 적기 (8월)
□ 빨래하기",3
2020-08-08 03:42:19+00:00,샘오취리 기사 댓글 보고 진짜 환멸 났다..ㅋㅋㅋ 한국에서 다문화에 대해 그리고 인종차별에 대한 교육이 미흡한거 사실이고 저번에도 말했듯이 한국도 점점 더 다문화 사회가 되어가고 있는데 이런 교육도 당연히 시켜야하는것 아니냐? 좋은 말로 맞는 말 했는데 무슨 한국 교육 비하래,6
2020-08-08 02:57:15+00:00,"곧 교육과정 바뀔 것 같은데 새 교육과정에 성인지감수성 파트 추가되는건 이미 많이 말하니 알겠고, 우리나라가 다문화주의나 포스트모더니즘의 뭐 대표국가로 세계에 널리 자리잡고싶은거같던데 그러고싶으면 인종차별과 공감교육도 필히 추가해야할듯.",1
2020-08-08 02:24:43+00:00,한국 존나 단일민족집착광공임 단일민족 아니게된지 꽤 됐는데 다문화 글로벌코리아 이런거 얘기하면서 인종차별 관련교육은 각자의 문화를 존 중 해요~ ^!^ 이따위로만 하니까 이지경이 나지,5
2020-08-07 08:15:12+00:00,"☑ 신지니 하체 챌린지 3일차 완료하기
☑  회복적 생활교육 연수 2차시, 다문화 연수 1차시, 세계시민교육 연수 2차시 듣기
☑ 제주도 여행 2일차 정리하기
□ 독서하기 (신혼집백서, 1인 가구 돈 관리, 페미니즘 교실 中 1)
☑ 청소하기",1
2020-08-07 04:26:35+00:00,"☑ 신지니 하체 챌린지 3일차 완료하기
☑  회복적 생활교육 연수 2차시, 다문화 연수 1차시, 세계시민교육 연수 2차시 듣기
□ 제주도 여행 2일차 정리하기
□ 독서하기 (신혼집백서, 1인 가구 돈 관리, 페미니즘 교실 中 1)
□ 청소하기",1
2020-08-07 03:05:46+00:00,"☑ 신지니 하체 챌린지 3일차 완료하기
□ 회복적 생활교육 연수 2차시, 다문화 연수 1차시, 세계시민교육 연수 2차시 듣기
□ 제주도 여행 2일차 정리하기
□ 독서하기 (신혼집백서, 1인 가구 돈 관리, 페미니즘 교실 中 1)
□ 청소하기",1
2020-08-05 16:30:45+00:00,그야말로 '불벼락'..중국 아파트에 내리친 초대형 번개 | 다음 뉴스 https://t.co/L46P90LDEF 피뢰침도 가짜? 그러니 짱개들이 한국땅만 주구장창 사대지. 더 놀라운사실은 이런놈들을 다문화라고 내국인 피빨아다가 부동산주거 금융 교육 의료를 불체자까지 지원한단다.,6
2020-08-05 09:25:40+00:00,"☑ 신지니 하체 챌린지 1일차 완료하기
☑  홈플러스에서 장보기(햇반, 두부, 감자, 양파, 당근, 대파, 마늘, 고추, 달걀)
☑  회복적 생활교육 연수 2차시, 다문화 연수 1차시 듣기
☑ 설거지하기
☑ 청소하기
☑ 밑반찬 만들기
□ 제주도 여행 2일차 정리하기",4
2020-08-05 01:54:08+00:00,"&lt;To do list&gt; 8/5
□ 신지니 하체 챌린지 1일차 완료하기
□ 홈플러스에서 장보기(햇반, 두부, 감자, 양파, 당근, 대파, 마늘, 고추, 달걀)
□ 회복적 생활교육 연수 2차시, 다문화 연수 1차시 듣기
□ 제주도 여행 2일차 정리하기",3
2020-08-04 01:19:20+00:00,내국인들은 바늘하나 꽂을 땅이 없어 빈곤지살률 해외입양1위 인 나라가 다문화 난민 불법체류자 조선족 외쿡인들에겐 취업 의료 금융 주거 교육 까지 책임져주면서 모셔오는 미친 나라야ㅡ 천벌을 받을것이다. https://t.co/Asw1kTevWs,4
2020-08-03 21:37:52+00:00,"방문교육지도사, 힐링테라피 주재 수시교육 진행
 
김천시건강가정·다문화가족지원센터는 센터 2층 대교육장에서 방문교육지도사 11명을 대상으로 힐링테라피를 주제로 2차 수시교육을 진행하였다. 이날 방문교육지도사들은 ‘힐링 테라피’를 주제로 MP한방비누 만들기, 천연 향초 

김천 전동수기자 https://t.co/XZwJrO7Gtb",2
2020-08-03 09:17:59+00:00,서민들은 이렇게 살고 생활고 자살률 해와입양1순위인 나라가  조선족 다문화 난민 심지어 불법체류자 까지 주거 금융 취업 교육까지 책임져주는 미친나라야 https://t.co/OsTgMxtSK5,5
2020-08-02 14:23:01+00:00,"하다못해 유치원은 누리과정 자체에 다문화교육, 인권교육 포함하고 있고 장학자료, 연수로도 계속 현시대 맞추려고 업데이트 중인데 언제까지 게임 방구석폐인 그자리로 있을래요?",1
2020-07-31 11:54:13+00:00,"7월의 뉴스타파 회원님은 김영신 다문화 한국어 선생님입니다. 다문화 가정 아이들이 한국 교육 시스템에 잘 적응할 수 없는 이유를 김영신 선생님이 콕 집어 주셨는데요. 그 이유를 한 번 들어보실래요?

👏후원하기 : https://t.co/xakhgzZwBR https://t.co/RcFOo5o633",76
2020-07-30 06:20:34+00:00,@deremgi 그거걍 다문화교육만씀,1
2020-07-29 01:45:12+00:00,"김천아천초, 다문화교육으로 더불어 사는 이웃사랑 실천 
https://t.co/CHPFgqCims 
#김천아천초 #다문화 #이웃 #본교 #분교",1
2020-07-28 09:40:17+00:00,"@J_17_W 유학 중인 중국 애들 다 동원했었는데요. 뭐.

들리는 소문에는 다문화 가정 교육프로그램 등록한 사람들도 다 차 태워서 데려갔단 소리도 있었어요.",1
2020-07-26 21:47:24+00:00,"속초시, 찾아가는 다문화 이해교육 실시

- 다(多)같이 알아가요 다(多)문화
속초시는 25일부터 3개월 간 관내 아동들을 대상으로 다문화인식 개선과 상호문화 이해 교육의 일환으로「찾아가는 다문화 이해교육」을 실시한다. 이번 사업은 지난해 ‘시장과 함께하는 다문화가족 소통

속초 정의영기자 https://t.co/HYjqwKxyyd",3
2020-07-25 15:48:44+00:00,"급진 페미니즘의 전망이 밝지 않은 것은 피차별 계급(인도의 카스트, 미국의 흑인, 그리고 이주 다문화 여성)과 페미니스트간의 화학적 결합의 어려움. 

사회계층, 교육수준, 문화와 취향의 이질감에 더한 외모와 체형등 문화적 유산인 아비투스의 차이를 넘어서려는 연대의 의지가 약하기 때문이다.",2
2020-07-24 23:23:04+00:00,다문화 가족을 위한 부모교육: GSEEK - 경기도 온라인 평생학습 서비스 https://t.co/oZ5G9wt7F5,3
2020-07-21 00:45:49+00:00,"지금은 다문화 시대, 다문화 교육에 대해 알아봐요! 다양한 인종과 언어, 그리고 서로 다른 문화가 공존하는 다문화 사회 다문화 사회를 위해 어떤 노력과 교육이 이루어 지고 있는지 우리 함께 떠나볼까요~? #다문화 #다문화이해교육 #존중 #모자이크팔찌 #국민서포터즈 https://t.co/wiE2qFWfp1",7
2020-07-16 02:17:45+00:00,대학생이라면 드루와! 초·중·고등학생들을 대상으로 너의 재능을 마음껏 펼쳐봐~ 대학생 지식 멘토링 1에서 10까지 국민 서포터즈가 알려줄게! - 재능봉사 캠프 사업 - 다문화·탈북학생 멘토링 - 청소년 교육지원장학금 #대학생 #멘토링 #대학생지식멘토링 https://t.co/fjPXF6DPqP,6
2020-07-14 12:40:01+00:00,옛 초등학교 터가 다문화 교육센터가 되었다. https://t.co/3bDnsknwuK,8
2020-07-09 09:25:34+00:00,"#경기도(@ggholic) #경기도청 #외교통상과 #청년 #교육

무역 전문가 ‘#경기청년+4 트레이드 매니저’ 교육 시작

대학생, 외국인유학생, 다문화인 교육생 101명 입교식 개최

수료생 전원 도지사 수료증 발급, 우수 수료생은 도내 기업 

인턴 및 취업연계 등 지원 

https://t.co/FWPnoiMF2f https://t.co/fxmOSG8a8G",1
2020-07-08 21:51:22+00:00,"2020년 가족상담사 역량강화교육 실시

- 이혼전후 가족상담의 실제
김천시건강가정·다문화가족지원센터는 전문상담사를 대상으로 역량강화교육을 실시하였다. 신라대학교 상담심리복지학과 전영주 교수의 지도하에 “이혼전후 가족상담의 실제”를 주제로 역량강화교육이 진행되

김천 전동수기자 https://t.co/OR6o7mLBIv",1
2020-07-07 23:07:02+00:00,"한국도 이젠 다문화 가정을 한국 가족의 한 형태로 수용하고 정책적으로 자녀 교육, 제도권 진입 지원이 필요하다고 봄. 
분명히 존재하지만 외면 당하고 있는 한국 사회 문제라고 생각함.",8
2020-07-05 20:58:43+00:00,"2020 방문교육지도사, 배움지도사, 키움보듬이 수시교육 진행

김천시건강가정·다문화가족지원센터는 3일 방문교육지도사, 배움지도사, 키움보듬이를 대상으로 센터 2층 대교육장에서 ‘정신건강교육’을 주제로 1차 수시교육을 진행하였다.
이번 수시교육은 정신적 질환을 겪는 대상 

김천 전동수기자 https://t.co/NqrQRxrK1s",2
2020-07-05 06:20:04+00:00,"자칭EBS봇입니다) 오늘 밤 9시 5분~9시 55분 EBS에서 다문화 고부 열전 [ 축복받지 못한 임신 7개월, 며느리의 눈물 ] https://t.co/67Hn04tlhK https://t.co/75HbxKdplO 재방송합니다. 내레이션 박미선. 홈페이지 https://t.co/LKwEjyjewa EBS 무료 한국어 교육 사이트입니다 https://t.co/jgCdJY1Jrn",1
2020-07-03 02:53:47+00:00,"인구 감소에 대해, 다민족 국가로 전환하는 것을 답으로 찾은 것 같은데 문제는 이렇게 들어온 이주민들도 정상적으로 월급 받아서는 자기 집 마련과 자식 교육이 힘들다는 것. 1)다문화가정,이주노동자로서 계속 시혜를 보거나 2)한국에서 모은 돈을 가지고 모국으로 돌아가야 한다.",3
2020-07-02 21:33:57+00:00,"강북구, 온라인 부부프로그램 ‘달고나 우리부부’ 진행

- 실시간 화상교육 프로그램 이용해 부부관계 탐구, 함께 요리하는 시간 가져 , 강북구가 강북구건강가정·다문화가족지원센터주관으로 온라인 부부프로그램 ‘달고나 우리부부’를 진행했다. 이번 사업은 서로 다름을 인정하고 서로  

이채원기자 https://t.co/RD7KJvoC5n",1
2020-07-02 07:48:16+00:00,"@MindPoverty 옛날에 아이들 iq측정및 문제해결력 테스트 해본적이 있는데
다문화 아이들이 한국아이들보다 더 높게 나온거임...
결국 조기언어교육이 문제해결력에 도움이 안된다는 추정이 가능...",1
2020-06-30 21:28:23+00:00,"진천군다문화가족지원센터, 다문화교육 강사양성과정 운영

진천군 건강가정‧다문화가족지원센터는 결혼이민여성들을 대상으로 다문화이해교육 강사양성과정인 ‘2020년 미래설계 꿈을 job자’ 교육 과정을 운영한다. 이번 교육을 위해 총 15명의 지원자 중 한국어실력이 뛰어난 11명

진천 전동수기자 https://t.co/FJnJZOJxeC",2
2020-06-26 07:30:00+00:00,"📍제18차 다문화가족정책위원회 

부모나 본인이 이주를 경험한 
'이주배경 아동·청소년'은
약 54만 7천 명으로 추산됩니다.

이들이 안정적이고 균등한 
교육기회를 갖고
사회에 진출할 수 있도록
실질적인 방안을 논의하고자 합니다! 🙂 https://t.co/ObovMY2PG7",3
2020-06-24 21:47:31+00:00,"김천시건강가정·다문화가족지원센터 다문화자녀 史교육 개강

김천시건강가정·다문화가족지원센터는 초등 3학년~6학년 다문화가족 자녀을 대상으로 공동육아나눔터에서 ‘다문화 史교육’프로그램을 개강했다. 다문화자녀 史교육은 한국역사에 어려움을 겪고 있는 다문화가족자녀들의 

김천 전동수기자 https://t.co/A9FXYPsi6y",1
2020-06-21 09:12:20+00:00,수시에서 스펙으로 내세운 것도 다문화교육봉사(3년)였는데 입학하고 난 지금도 다문화로 보고서를 쓰고 있다... 신비로운 연을 느낀다,2
2020-06-18 23:37:23+00:00,"2020년「다문화핸드페인팅」교육 개강

재점화된 결혼이민여성 직업교육훈련

 제천여성새로일하기센터는 결혼이민여성을 대상으로 2019년「다문화도자기핸드페인팅」에 이어「다문화핸드페인팅」과정을 개강한다. https://t.co/saRm3ZeHtI",1
2020-06-18 04:51:07+00:00,"해밀학교 카드 뉴스입니다^^
이번카드뉴스는
해밀학교와 다문화교육
에 대하여 입니다^^ #인순이 #카드뉴스 #해밀학교 #해밀학교카드뉴스 #홍천 #강원도 #강원도홍천 #홍천해밀학교 #세계학교 https://t.co/UyWSGSVUhK",1
2020-06-18 02:16:50+00:00,"학교로 찾아가는 세계문화체험학습으로 다문화 역량 키워요!
⠀
대구시교육청은 코로나19 감염병 상황으로 인해
다양한 체험학습 운영이 어려운 학교들의 교육 활동을
지원하고자 신청 학교를 대상으로
‘찾아가는 세계문화체험학습’을 운영합니다.
⠀
자세히 알아볼까요?
▶https://t.co/F4uxJoFZBX",2
