지역,title,target
중랑구,[통합] [중랑] 도서관 상주작가 프로그램 「6월 작가와 만나는 토요일」 안내,전연령
중랑구,[통합] [중랑] 도서관 상주작가 프로그램 「예술 톡 놀이터」 안내,전연령
중랑구,[통합] [중랑] 도서관 상주작가 지원사업 「작가의 우체통」 운영 안내,전연령
중랑구,[통합] 2022년 중랑상봉도서관 '다시배움1750' 디지털 리터러시 교육 참여자…,성인
중랑구,[통합] 2022 중랑상봉도서관 다시배움1750 6월 인문강연 안내,성인
중랑구,[통합] [면목] 한 달 한 책 읽기 성인편 - 「슬로리딩」 part1 : 노르웨이의 숲…,성인
중랑구,[통합] 2022 중랑상봉도서관 다시배움1750 6월 독서클럽 참여자 모집 안내,성인
중랑구,"[통합] 2022 중랑상봉도서관 6월 '작가를 만나는 시간, 작가상봉' 안내",전연령
중랑구,[통합] [중랑] 「중랑 지혜의 숲 이음 인문학 강좌」 중국 소수민족 신화가 전해주…,전연령
중랑구,[통합] [중랑숲] 도우리부모학교- 6월 릴레이 토요 저자강연회 모집 안내 (그림책 페…,성인
중랑구,"[통합] [면목] 5월 문화가 있는 날 - 우리동네 공방체험, 플라워 공예 맛보기",성인
중랑구,"[통합] [중랑] 길 위의 인문학 「새로운 집, 또 다른 가족」 안내",성인
중랑구,[통합] [면목] 글쓰기 프로젝트 1기 - 내 마음과 만나는 글쓰기 프로그램 안내,성인
중랑구,[통합] 2022 중랑상봉도서관 다시배움1750 5월 인문강연 안내,성인
중랑구,[통합] [중랑숲] 도우리부모학교- 6월 릴레이 토요 저자강연회 모집 안내 (그림책 페…,성인
중랑구,[통합] [중랑] 도서관 상주작가 프로그램 「5월 작가와 만나는 토요일」 안내,전연령
중랑구,[통합] [면목] 한 달 한 책 읽기 성인편 - 한 작가 함께 읽기 「슬로리딩」 : …,성인
중랑구,"[상봉] 2022 중랑상봉도서관 5월 '작가를 만나는 시간, 작가상봉' 안내",전연령
중랑구,[통합] [중랑] 도서관 상주작가 프로그램 「내가 쓰고 싶은 동화」 안내,성인
중랑구,[통합] [중랑숲] [부모교육/모집중] 업사이클링 팝업북교실 모집 안내(*재업),성인
중랑구,[양원숲] [양원] 2022년 양원숲속도서관 텃밭 프로그램 '계절 별 텃밭 체험 - …,전연령
중랑구,"[면목] [면목] 4월 문화가 있는 날 - 우리동네 공방체험, 캔들 공예 맛보기",성인
중랑구,[중랑] [중랑] 「중랑 지혜의 숲 고전 강좌」 철학vs문학 - 철학이 묻고 문학이 답…,전연령
중랑구,[통합] [중랑숲] [천권연계][부모교육] (4월 20일 모집) 업사이클링 팝업 그림책 모…,성인
중랑구,[면목] [면목] 58회 도서관주간 독서문화행사 <이수은 작가와의 만남>,전연령
중랑구,[통합] [중랑숲] 2022년 부모토론학교 1기 모집 안내,성인
중랑구,[양원숲] [양원] 낭讀 2090 - '3050 독서토론',성인
중랑구,[양원숲] [양원] 낭讀 2090 - '5090 낭독 함께읽기',성인
중랑구,[양원숲] [양원] 낭讀 2090 - '2090 퇴근 후 책 한 권',성인
중랑구,[상봉] 2022 중랑상봉도서관 다시배움1750 4월 인문강연 안내,성인
중랑구,[통합] [통합] 제 4회 겸재책거리 축제 구립도서관 부스 운영 안내,전연령
중랑구,[중랑] [중랑] 팝업나무와 함께하는 업사이클링 팝업북 만들기 안내,전연령
중랑구,[중랑] 중랑구립정보도서관 실비 자원봉사자 모집 안내,성인
중랑구,"[상봉] 2022 중랑상봉도서관 4월 '작가를 만나는 시간, 작가상봉' 안내",전연령
중랑구,[중랑] [중랑] 「중랑 지혜의 숲 이음 인문학 강좌」 마음은 어떻게 움직이는가 접…,전연령
중랑구,[중랑] [중랑] 시니어의 행복한 책놀이 교실 안내,성인
중랑구,[상봉] 2022 중랑상봉도서관 다시배움1750 4월 독서클럽 참여자 모집 안내,성인
중랑구,[상봉] 2022 중랑상봉도서관 '나만의 책을 만나는 시간' 참여자 모집 안내,전연령
중랑구,[중랑] [중랑] 그림책 활동가 양성과정(심화) 안내,성인
중랑구,[통합] [면목] 독서동아리 세모와 함께 하는 비대면 독서토론 '리얼리티 버블&…,성인
중랑구,[상봉] [모집마감] 2022 중랑상봉도서관 '다시배움1750' 디지털 리터러시 교…,성인
중랑구,"[상봉] 2022 중랑상봉도서관 '책, 그림 그리고 연필 한 자루' 참여자 모집",전연령
중랑구,[중랑숲] [중랑숲] [천권연계][부모교육] 우리아이를 위한 창의력+아트 독서놀이 교수…,성인
중랑구,[통합] 중랑 북스타트 자원활동가 모집 안내 (마감),성인
중랑구,"[상봉] 2021 작가를 만나는 시간, 작가상봉 : 허희정 소설가 북토크",전연령
중랑구,[통합] [면목] 12월 독서문화행사 운영 안내,전연령
중랑구,"[양원숲] [양원] 도서 <엄마자판기>, <아빠자판기> 12월 조경희 작가와의 …",성인
중랑구,"[상봉] 2021 작가를 만나는 시간, 작가상봉 : 송지현 소설가 북토크",전연령
중랑구,[통합] [홍보] 우리아이 독서성장 이야기 (구청장과 함께하는 토론회 초대),성인
중랑구,[통합] [중랑]「도서관 마을과 만나다」 도서관 포럼 안내,전연령
중랑구,[통합] [중랑숲][재공고] 부모성향과 아이성향으로 알아보는 우리아이 양육법(서울가족…,성인
중랑구,[중랑] [중랑] 11월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,"[통합] [중랑]「수채화, 일상을 그리다」 프로그램 안내",성인
중랑구,"[상봉] 2021 작가를 만나는 시간, 작가상봉 : 박수현 작가 북토크 안내",전연령
중랑구,[통합] [중랑] 11월 「중랑 지혜의 숲」 2021 이음 인문학 강좌 《우정과 환대의 …,전연령
중랑구,[통합] [중랑숲] 서울가족학교 중랑숲아버지교실 모집안내,성인
중랑구,[통합] 도서관 이야기 공모전,전연령
중랑구,[통합] [중랑]「나도 소설 쓸 수 있다!」프로그램 운영 안내,성인
중랑구,[상봉] [다시배움1750] 독서클럽 2기 모집 안내,성인
중랑구,"[통합] [면목] 11월 함께 읽기 성인 슬로리딩 ""월든"" 참여 안내",성인
중랑구,"[상봉] 2021 작가를 만나는 시간, 작가상봉 : 송주홍 작가 북토크 안내",전연령
중랑구,[상봉] 한 도서관 한 책 읽기 독서클럽 : 「침묵의 봄」 함께 읽기,성인
중랑구,[중랑] [중랑] 10월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,[양원숲] [양원] 2021년 양원숲속도서관 기본 독서생활 지원 프로젝트 '일상의 독…,성인
중랑구,[중랑] [중랑] 10월 「중랑 지혜의 숲」 2021 이음 인문학 강좌 안내,전연령
중랑구,[통합] [2021 중랑북페스티벌] 업사이클링 가드닝 체험 프로그램 안내,전연령
중랑구,[통합] [2021 중랑북페스티벌] 라탄 책갈피 만들기 체험프로그램 안내,전연령
중랑구,[통합] 2021 중랑북페스티벌 : 북바인딩 체험 안내,전연령
중랑구,[양원숲] [양원] 2021 <중랑구 한 도서관 한책읽기> 플로깅 프로그램 안내,전연령
중랑구,"[통합] 중랑문화재단 2021 용마폭포문화예술축제 「당신이 작사, 동물원 작곡」 신곡 …",전연령
중랑구,[통합] [중랑]「SF소설 읽고 쓰기」운영 안내,성인
중랑구,"[통합] [면목] 10월 함께 책 읽기 성인 슬로리딩 ""사피엔스""",성인
중랑구,"[통합] [면목] 기록의 즐거움, ""나만의 다큐멘터리 만들기"" 프로그램 안내",전연령
중랑구,[중랑] [중랑] 그림책 활동가 양성과정(입문) 안내,성인
중랑구,[상봉] [다시배움1750] 인문·독서법 강연 안내,성인
중랑구,[중랑] [중랑] 세계고전문학 함께 읽기 「문학으로 나를 찾다」 안내,성인
중랑구,[통합] 2021 북스타트 부모교육 강연 「그림책으로 배우는 우리아이 발달심리」,성인
중랑구,[중랑] [중랑] 9월 「중랑 지혜의 숲」 2021 이음 인문학 강좌 안내,전연령
중랑구,[중랑] [중랑] 9월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,[면목] [면목] 양성평등 주간 북토크 프로그램 참여 안내,성인
중랑구,[면목] [면목] 온라인 독서토론 참여 안내,전연령
중랑구,[통합] [중랑] 9월 독서의달 기념 독서문화행사 안내(변경),전연령
중랑구,[중랑] [중랑] 8월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,[중랑숲] [중랑숲] 2021 부모토론학교 3기 운영내용 안내,성인
중랑구,[중랑] [중랑] 망우리공원 인문학 프로그램 「망우 인문 산책」 안내,전연령
중랑구,[통합] 2021 한 도서관 한 책 읽기 중랑구 한책 투표 안내,전연령
중랑구,[중랑숲] [중랑숲] 2021년 초독서토론단 및 부모토론학교 3기 모집 및 운영 안내 (★…,성인
중랑구,[통합] [중랑숲] [천권연계][부모교육] 그림책 요리사 과정 모집,성인
중랑구,[중랑] 8월 「중랑 지혜의 숲」 2021 이음 인문학 강좌 안내,전연령
중랑구,[상봉] [상봉] 2021년 7월 온.함.책.(온라인에서 함께 책 읽자) 안내,성인
중랑구,[면목] [면목] 8월 함께 하는 책 읽기 '성인 슬로리딩' 참여 안내,성인
중랑구,[중랑] [중랑] [일정 연기] 7월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,[양원숲] [양원] 양원숲속도서관 '낭讀3090' - 5090낭독! 책 함께 읽기! 모집…,성인
중랑구,[양원숲] [양원] 양원숲속도서관 '낭讀3090' - 3050 엄마들의 독서토론 모집…,성인
중랑구,[상봉] 2021년 7월 작가상봉 : 장혜령 작가 북토크(포스터를 누르면 참여 신청 화면…,전연령
중랑구,[면목] [면목] 6월 문화가 있는 날 중랑구공방 연계 프로그램 참여 안내,성인
중랑구,[중랑] [중랑] 7월 「중랑 지혜의 숲」 2021 고전 강좌 (대학) 안내,전연령
중랑구,[중랑] [중랑] 6월 「중랑 지혜의 숲」 2021 이음 인문학 강좌 안내,전연령
중랑구,[중랑] [중랑] 6월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,[상봉] 2021년 6월 작가상봉 : 박서련 소설가 북토크(포스터를 누르면 참여 신청 화…,전연령
중랑구,[통합] [중랑] 북스타트 부모교육-우리아이 좋은 그림책 읽어주기,성인
중랑구,[중랑] [중랑] 서울형 독서문화 프로그램 지원 사업 「낭독의 시간」 안내,성인
중랑구,[중랑숲] [중랑숲] 2021 부모토론학교 2기 운영내용 안내,성인
중랑구,[중랑] [중랑] 5월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,[중랑] [중랑] 6월 「중랑 지혜의 숲」 2021 고전 강좌 (맹자) 안내,전연령
중랑구,[통합] [면목] 5월 문화가 있는 날 중랑구공방 연계 프로그램 참여 안내,성인
중랑구,"[통합] [중랑숲]재공지) 도우리프로그램(부모교육) 6~7월 : 동화로읽는인문학, 고전읽기…",성인
중랑구,[통합] [중랑] 5월 「중랑 지혜의 숲」 2021 이음 인문학 강좌 안내,전연령
중랑구,[중랑] [중랑] 중랑구립정보도서관 가정의 달 기념 독서문화행사,전연령
중랑구,[통합] [중랑상봉] 2021년 5월 작가상봉 : 조우리 소설가 북토크(포스터를 누르면 참…,전연령
중랑구,[양원숲] [양원] 2021 신규 독서동아리 모집안내,전연령
중랑구,[통합] [중랑상봉] 2021년 4월 온.함.책.(온라인에서 함께 책 읽자) 안내,전연령
중랑구,[통합] [면목] 4월 문화가 있는 날 중랑구공방 연계 프로그램 참여 안내,성인
중랑구,[통합] [중랑] 5월 「중랑 지혜의 숲」 2021 고전 강좌 (중용) 안내,전연령
중랑구,[양원숲] [양원] 2021년 4월 문화가 있는 날 '비올라로라 클래식 공연',전연령
중랑구,[통합] [중랑] 4월 「중랑 지혜의 숲」 2021 이음 인문학 강좌 안내,전연령
중랑구,[통합] [중랑] 4월 조부모의 행복한 책놀이 교실 안내,성인
중랑구,[통합] 중랑 이음 인문학 아카데미,전연령
중랑구,[통합] 인생에서 한번은 만나야 할 동양 고전 인문아카데미,전연령
중랑구,[통합] [중랑상봉] 중장년 인문독서기획 '다시배움1750' 독서클럽 모집 안내,성인
중랑구,[통합] [중랑상봉] 중장년 인문독서기획 '다시배움1750' 기초교육 모집 안내,성인
중랑구,[통합] [중랑상봉] 2021 4월 작가상봉 : 정용준 소설가 북토크,전연령
